filepath,lang,gender,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc14_mean,mfcc15_mean,mfcc16_mean,mfcc17_mean,mfcc18_mean,mfcc19_mean,mfcc20_mean,mfcc1_std,mfcc2_std,mfcc3_std,mfcc4_std,mfcc5_std,mfcc6_std,mfcc7_std,mfcc8_std,mfcc9_std,mfcc10_std,mfcc11_std,mfcc12_std,mfcc13_std,mfcc14_std,mfcc15_std,mfcc16_std,mfcc17_std,mfcc18_std,mfcc19_std,mfcc20_std,mfcc_d1_1_mean,mfcc_d1_2_mean,mfcc_d1_3_mean,mfcc_d1_4_mean,mfcc_d1_5_mean,mfcc_d1_6_mean,mfcc_d1_7_mean,mfcc_d1_8_mean,mfcc_d1_9_mean,mfcc_d1_10_mean,mfcc_d1_11_mean,mfcc_d1_12_mean,mfcc_d1_13_mean,mfcc_d1_14_mean,mfcc_d1_15_mean,mfcc_d1_16_mean,mfcc_d1_17_mean,mfcc_d1_18_mean,mfcc_d1_19_mean,mfcc_d1_20_mean,mfcc_d1_1_std,mfcc_d1_2_std,mfcc_d1_3_std,mfcc_d1_4_std,mfcc_d1_5_std,mfcc_d1_6_std,mfcc_d1_7_std,mfcc_d1_8_std,mfcc_d1_9_std,mfcc_d1_10_std,mfcc_d1_11_std,mfcc_d1_12_std,mfcc_d1_13_std,mfcc_d1_14_std,mfcc_d1_15_std,mfcc_d1_16_std,mfcc_d1_17_std,mfcc_d1_18_std,mfcc_d1_19_std,mfcc_d1_20_std,mfcc_d2_1_mean,mfcc_d2_2_mean,mfcc_d2_3_mean,mfcc_d2_4_mean,mfcc_d2_5_mean,mfcc_d2_6_mean,mfcc_d2_7_mean,mfcc_d2_8_mean,mfcc_d2_9_mean,mfcc_d2_10_mean,mfcc_d2_11_mean,mfcc_d2_12_mean,mfcc_d2_13_mean,mfcc_d2_14_mean,mfcc_d2_15_mean,mfcc_d2_16_mean,mfcc_d2_17_mean,mfcc_d2_18_mean,mfcc_d2_19_mean,mfcc_d2_20_mean,mfcc_d2_1_std,mfcc_d2_2_std,mfcc_d2_3_std,mfcc_d2_4_std,mfcc_d2_5_std,mfcc_d2_6_std,mfcc_d2_7_std,mfcc_d2_8_std,mfcc_d2_9_std,mfcc_d2_10_std,mfcc_d2_11_std,mfcc_d2_12_std,mfcc_d2_13_std,mfcc_d2_14_std,mfcc_d2_15_std,mfcc_d2_16_std,mfcc_d2_17_std,mfcc_d2_18_std,mfcc_d2_19_std,mfcc_d2_20_std,zcr_mean,zcr_std,centroid_mean,centroid_std,rolloff_mean,rolloff_std,bandwidth_mean,bandwidth_std,flatness_mean,flatness_std,rms_mean,rms_std,duration_sec
data/clean/de/Female/810104145_female_german_voice04.wav,de,Female,-340.74725,58.716446,13.500263,13.675937,1.9964446,-5.685256,-3.595556,-1.7063059,-4.6241946,-1.617067,-5.8529687,3.8799763,-0.15833457,-1.5082141,0.13530672,-1.0683142,-3.9983828,-0.75351506,-6.3071713,-1.8351785,167.13066,53.24975,31.020899,25.115574,20.466244,17.89667,13.8470125,14.990779,14.342676,11.035019,11.461933,9.553676,7.71388,10.018919,7.1061234,6.87961,7.447071,6.182885,8.465695,6.269034,-0.047337342,-0.042514376,-0.016281301,-0.0182867,0.0062821703,0.008414752,0.002080439,0.0017205082,0.0048272396,0.0030808577,-0.0013445816,-0.003527564,-0.00446085,-0.0029628088,0.0004988253,0.0031542121,-0.0025956626,0.0031565598,0.0012292074,-0.00640185,20.090075,9.8055525,6.125681,4.7516017,3.8781238,3.1337094,2.3952396,2.396651,2.428133,1.9827307,1.9278439,1.7720852,1.3984938,1.8211446,1.2671671,1.2019125,1.1460966,1.1147751,1.4222083,1.1040039,-0.06625244,0.00021757733,-0.011928074,-0.015446847,0.0165515,0.008838195,-0.0021372451,0.00068869645,0.011902782,-0.002255755,0.00363663,0.0029086282,0.0047597648,-0.0016859849,-0.0029340447,0.0027397973,-0.0022400268,-0.00018909485,0.003388228,-0.0021739425,10.253153,7.067142,3.8315706,3.0052176,2.8053696,1.9493786,1.6921364,1.6269245,1.5636322,1.3194546,1.3689023,1.2162155,0.9634166,1.3367523,0.95062053,0.8704939,0.80782914,0.78654855,0.9343707,0.749926,0.1477606,0.14145349,2011.6621,1321.3566,3956.8904,2072.8425,1808.7242,662.2681,0.11705258,0.25317758,0.03002933,0.024236467,61.206
data/clean/de/Female/810104145_female_german_voice06.wav,de,Female,-347.84482,56.54833,9.207569,16.012041,1.450821,-4.006964,-5.851152,-4.6529837,-5.4288015,0.082978375,-3.503678,2.386537,0.8359705,-1.360881,-0.93532366,-0.31003338,-2.758219,-0.56667405,-5.299267,-2.2995634,154.17744,51.971123,29.297272,24.315071,18.899397,16.176876,14.664528,14.477987,14.5545,9.856487,10.895136,9.848703,8.646058,10.215903,7.5815763,7.004016,7.124569,6.0694914,7.8594184,6.2418094,0.00033528666,0.0003057467,-0.00012829193,-0.00062627613,-0.00092584424,-0.0008531323,-0.0004616419,-1.970601e-05,0.00017313368,-6.6952725e-06,-0.00043980958,-0.00085998984,-0.0010149587,-0.0007960531,-0.00029635563,0.00022784653,0.0005033264,0.00042572638,0.00014030792,-6.788929e-05,17.679224,9.163021,5.799774,4.9546127,3.5362704,2.7590652,2.3998406,2.4050426,2.5550888,1.7178544,1.8273422,1.7623073,1.5343674,1.907554,1.3217233,1.187383,1.1391267,1.0604249,1.2690853,1.0783851,0.0016473861,0.0024099478,0.002584504,0.0026814924,0.0025135104,0.002016819,0.0013378924,0.00075934106,0.0004961614,0.00053826603,0.00068217714,0.0007070113,0.00052340794,0.00019209181,-0.00014618774,-0.0003453462,-0.00031522164,-8.167908e-05,0.00019509398,0.00030337347,9.734054,6.786045,3.6323726,3.1255167,2.594203,1.8486701,1.7062505,1.5762936,1.6510255,1.1331862,1.2964823,1.2220775,1.0583684,1.3913416,0.93147486,0.8306104,0.8468524,0.73150295,0.84521437,0.74751735,0.123406015,0.1301335,1789.5731,1251.284,3580.5195,2061.9915,1684.6675,708.98535,0.14860086,0.30348387,0.029471746,0.025659347,62.407625
data/clean/de/Female/810104145_female_german_voice09.wav,de,Female,-351.11646,57.723797,9.275304,15.816102,-2.776422,-4.2278256,-7.7028136,-7.3694263,-4.714205,1.5637845,-5.0841436,0.7655615,1.3431892,-4.4705515,-0.79293466,0.35481492,-4.5293093,-0.22492754,-5.694611,-2.4025347,181.0134,53.2288,32.008537,26.079796,21.729221,17.729523,16.329082,16.179258,15.836385,10.411158,11.534013,10.091802,8.31444,11.277349,7.207942,7.338605,7.8141513,6.721906,8.0078745,6.2037272,0.16453904,0.049002063,-0.014050415,0.01666708,-0.010415513,-0.013741241,-0.017297486,-0.018358419,-0.0044312207,-0.010689343,-0.009600671,-0.0013745284,-0.00054735463,-0.0009081593,-0.0027676541,-0.003070187,-0.003854669,-0.006704549,-0.008824,-0.0034443564,21.752443,10.08296,6.0373898,5.0609326,4.060866,2.9271948,2.5140004,2.5831828,2.6961117,1.8755474,1.9199276,1.8622997,1.4576697,1.95522,1.2281159,1.3153424,1.2461059,1.2135873,1.3105352,1.0605506,0.09107948,0.018918402,-0.013132731,0.005914319,-0.008471524,-0.006170954,-0.01103375,-0.011535157,-0.0028091595,-0.0065496,-0.00459103,-0.000522563,0.00011798185,-0.0004346882,-0.0019450592,0.00023012786,-0.00043577002,-0.00092111365,-0.0032854413,6.377855e-05,10.826719,6.80614,3.9002995,3.2125661,2.8145413,1.9360847,1.6986519,1.666397,1.6467745,1.2479526,1.2847679,1.2468619,1.0415082,1.3662971,0.8854984,0.864453,0.8754638,0.8493232,0.94302726,0.77719873,0.13847984,0.13002203,1956.9185,1260.8748,3829.4026,1971.4458,1739.712,644.9428,0.1268055,0.26896125,0.029925779,0.024864294,62.7994375
data/clean/de/Female/810104145_female_german_voice12.wav,de,Female,-318.43747,65.76218,10.644554,13.157095,-0.43573985,-5.6437893,-7.8703556,-8.402704,-5.9477596,-0.3040423,-6.4423,1.0040419,0.36808217,-3.176674,-1.45615,-0.15084423,-4.092064,-0.732815,-5.3326807,-3.9105413,153.88588,51.835922,32.819595,27.02662,21.017885,18.311884,14.737968,17.156853,14.791556,10.74927,11.114316,10.125003,8.378686,10.1438465,7.877407,7.5399756,7.802796,7.2325053,8.211538,8.520095,0.09406871,0.022647899,0.019254059,0.015232551,-0.0037990652,0.005844814,0.0022928652,0.0021783593,0.0041185003,0.0035571484,0.0030653847,0.0026809266,0.0021843284,0.00047480658,0.0035997708,0.002611574,0.0032500797,-0.00083155226,-0.00035895227,-0.00096742634,19.189867,9.076782,6.4299893,5.234703,4.0427394,3.3015432,2.388562,2.8526993,2.5639853,1.8997896,1.8807968,1.8603306,1.4688879,1.7538425,1.4340981,1.3667295,1.2535094,1.2530762,1.4168205,1.3926525,0.04225211,0.0010687043,0.004175483,0.0020879486,-0.008552612,-0.0024006066,-0.0043229093,-0.006377028,-0.0033962224,-0.0032410154,-0.0028978938,-0.0021832779,-0.00013363198,-0.001812061,-0.00017705903,-0.0010867865,-0.00081275025,-0.0034742495,-0.0026475333,-0.0020790675,10.826294,6.639913,4.2975965,3.130029,2.966317,2.1592333,1.6377323,1.7779768,1.5763438,1.2991742,1.2849598,1.247401,1.053575,1.2830482,0.9992528,0.9341374,0.87032175,0.852745,0.9872756,0.97865164,0.1417151,0.127106,1939.6791,1196.5334,3808.8882,1972.5676,1802.8429,591.1951,0.09153206,0.21328335,0.03422399,0.024095634,70.4533125
data/clean/de/Female/810104145_female_german_voice18.wav,de,Female,-333.6139,69.33801,9.736318,10.844475,1.967408,-4.958455,-4.8300977,-6.772474,-5.7458205,0.46980667,-4.7781525,0.105259866,-0.34250855,-2.385823,-0.9447919,-1.7054664,-2.7234223,-1.7446778,-6.549846,-3.018169,159.06796,49.000965,32.60698,27.320986,20.274712,18.002958,14.376235,16.57809,14.953411,10.222445,11.11429,10.646872,8.048303,10.135958,7.4028354,7.5637164,6.834737,6.16393,7.9946117,6.436307,0.009285582,-0.0059975903,-0.0079237465,-0.002326128,-0.002301327,-0.004716334,-0.003558869,-0.004713197,-0.00795721,-0.004955587,-0.0027186866,-0.0014191136,0.0006578181,0.000207687,-0.00074725266,-0.0028363771,-0.002320019,-0.0022079158,-0.0019655153,-0.0007828391,18.977278,9.201755,6.490432,5.566444,4.0231524,3.2380288,2.3769176,2.7016914,2.4960093,1.7892358,1.8314301,1.9607768,1.384059,1.838531,1.2626662,1.27287,1.061552,1.0609163,1.2945352,1.1686622,0.010787839,-0.0020028306,-0.0038929614,0.000773678,0.00024100159,-0.0019809438,-0.00010174562,-0.00022234069,-0.0022864465,9.307576e-05,0.0005480525,-0.00013368356,0.00034317907,-0.0003253319,-0.0009360525,-0.002196342,-0.0013889922,-0.001484759,-0.0017263234,-0.0016718685,10.385262,6.7923164,4.2947545,3.3516974,2.8882842,2.0546713,1.7084075,1.6735902,1.5465908,1.2167093,1.3042905,1.2533283,0.9964257,1.3637223,0.9274088,0.90342945,0.7611235,0.7586896,0.8599076,0.8357466,0.13829842,0.13200454,1991.984,1179.4602,3961.1633,1876.0221,1878.5446,508.92465,0.053911,0.12701313,0.03194704,0.02354817,65.2810625
data/clean/de/Female/810104170_female_german_voice12.wav,de,Female,-256.12408,61.9387,3.0927508,6.1280103,-12.430894,-17.212755,-9.531679,-11.094419,-14.446037,-14.314244,-13.203495,-8.894836,-5.479785,-3.2005117,-12.51466,2.7050772,-13.494442,0.49964774,-10.350809,-4.6097875,122.60779,51.53767,31.081047,27.282469,19.715593,18.071434,14.180731,13.776336,17.249163,11.261001,11.696496,10.659072,8.713427,8.480813,10.657728,6.6611047,8.374779,6.7047343,8.281995,8.0867,-0.15608044,-0.04137256,-0.020774389,-0.0262771,0.0058999346,0.012122888,0.013606443,0.0035203192,0.0075868014,0.015257607,0.0015483786,0.0067164088,0.004263679,0.0021255354,0.0035425788,-0.0022827196,0.009394859,-0.0017278631,0.0093062995,0.0042853737,18.466984,10.121749,6.2068567,5.388129,3.7072968,3.293696,2.6467156,2.5065045,3.226993,2.1397502,2.070512,1.9284204,1.6146995,1.6052771,2.0555274,1.2155417,1.449766,1.2556986,1.4697607,1.4428308,0.0029060266,0.010970751,-0.004430096,0.008588177,-0.005142125,0.0035228687,-0.008794196,0.007577395,0.0022843715,-0.002083049,-0.0034386315,0.00034854704,0.0010494624,-0.0054375255,-0.0032907198,0.0021980095,-0.0028124854,-4.5604203e-05,-0.00040962896,0.0030106409,10.711197,7.3383856,4.468394,3.4800298,2.8562608,2.1836658,1.9939669,1.7329443,2.063921,1.4113256,1.5148299,1.3567791,1.1305028,1.0898311,1.4193014,0.8855299,1.0338408,0.9312412,0.99793327,1.0844617,0.18477795,0.13879171,2311.7034,1312.1345,4305.9106,2061.1926,1901.2075,497.30942,0.092940785,0.14973152,0.061099168,0.04301668,59.06
data/clean/de/Female/810104170_female_german_voice15.wav,de,Female,-258.0303,60.734894,5.6364937,4.3866057,-10.125767,-14.306808,-8.284579,-10.160944,-11.508932,-12.784152,-14.414625,-6.1067595,-6.9614305,-4.171943,-11.471803,1.1489428,-12.211606,0.8518192,-10.048666,-3.971438,128.15459,55.03696,31.471779,26.617834,19.946209,17.264921,14.095766,13.230833,15.525534,11.482025,11.815419,10.151955,9.094314,8.483141,10.052498,7.311711,8.339044,7.1577525,8.451762,7.7727146,0.18025707,0.025962783,-0.0229437,0.013934909,-0.0066547324,-0.01791867,-0.006720913,-0.00020714276,0.0005909361,-0.023406854,-0.00017720266,0.004129828,-0.0006156388,0.0030932128,-0.0057026953,0.0023270466,-0.015151891,0.0023947065,-0.008046504,-0.002603062,19.223742,10.661614,6.1743636,5.3025527,3.762448,3.4817002,2.5738783,2.3854322,2.7836955,2.0671158,2.179232,1.8088437,1.7320241,1.5970442,1.8935664,1.3514938,1.4359943,1.2481863,1.4798443,1.4526318,0.014558381,0.01728145,0.0044273576,0.0065382347,0.0016082396,-0.0028140726,0.00030663025,-0.00095377007,-0.0032412948,0.00018034875,0.0015262583,-0.0010597046,-0.0014802795,-0.0003397312,0.0006827084,0.000798956,0.00012703729,-0.0008955283,0.0007357313,-0.0029766106,11.080307,7.567758,4.3876247,3.2867506,2.7727797,2.2675095,1.914517,1.7237419,1.8620763,1.4639158,1.5832819,1.3231659,1.1941619,1.0587515,1.3031393,0.97024626,1.0307235,0.98051435,1.0350543,1.0591137,0.18798853,0.14787911,2373.2632,1395.4714,4296.1104,2090.9656,1889.9742,476.27136,0.09890303,0.1620313,0.063227415,0.048392043,62.46
data/clean/de/Female/810104170_female_german_voice18.wav,de,Female,-255.05121,58.465256,2.9164202,6.123378,-11.6047125,-13.98327,-9.10877,-9.702895,-11.992257,-12.114826,-14.015188,-6.0347075,-6.6025634,-3.2343855,-11.704103,1.1915616,-12.322189,-0.527146,-10.248211,-5.413315,121.4132,53.881245,31.407309,26.580606,20.481728,17.022058,14.817343,12.572598,16.343803,10.44678,11.894938,10.363846,9.557107,8.14162,10.539687,6.8371964,7.7261224,6.38019,7.456128,7.1071057,-0.15967238,-0.059862196,0.009846557,-0.00558462,0.0058858288,-0.004123997,0.0054716184,-0.0022865287,0.0049595283,0.0074225212,0.010857178,0.0055196118,0.00050155,0.004893983,0.013400209,-0.002369876,0.0054859146,-0.0020087364,0.0057035955,0.0017335777,18.97059,10.937171,6.361937,5.323004,4.00117,3.176812,2.6326094,2.3740375,3.0073879,1.8888348,2.0801775,1.9374657,1.6872756,1.480166,1.936473,1.2561557,1.3755068,1.1595824,1.3963188,1.3086791,-0.07308532,-0.033287894,-0.0027254836,-0.0021858306,0.006963057,0.0064049363,-0.0043169917,-0.00044804622,0.006159741,0.0026273143,0.007935258,0.008134059,0.006241781,0.0049457806,0.00501332,0.0013994869,0.003106741,0.0014254521,0.0032841507,0.0033337434,11.188051,7.7596803,4.6071496,3.495472,2.9975157,2.1869001,1.9931105,1.6679235,1.9539224,1.4070264,1.5156871,1.317652,1.1852356,1.086895,1.3445467,0.90314686,0.8936398,0.86369294,0.94959533,0.9680032,0.2031349,0.15292047,2406.0342,1388.8242,4356.894,2029.2733,1885.2505,465.67664,0.09525523,0.1467459,0.05832678,0.04307479,56.82
data/clean/de/Female/810104170_female_german_voice20.wav,de,Female,-259.82794,56.451496,5.9675384,5.948979,-10.9272785,-13.582814,-8.343391,-9.08341,-11.616778,-11.945272,-12.726002,-5.092821,-5.5301385,-3.121871,-9.8365135,0.23637007,-11.722572,-0.29296315,-8.70422,-3.0729187,121.75936,52.272682,30.637833,26.168756,20.188692,17.73642,13.5906925,13.216558,16.723566,10.474205,11.22497,10.270935,8.999884,8.785378,9.778494,7.371827,8.281231,7.7225037,9.233882,9.072721,-0.09529558,0.030511795,-0.043580107,-0.01994204,0.0035309226,0.0019785631,-0.008929021,0.003924746,0.012626809,0.00909121,0.005293405,0.00982977,0.012146616,0.0037651565,0.0004212436,0.0039960663,-0.0011121,-0.009701514,0.0066038305,-0.012830277,17.506794,9.979612,6.100906,5.218774,3.843435,3.422538,2.3435833,2.4413915,2.8722243,1.9273725,1.9842566,1.7924429,1.6242954,1.5729165,1.7905709,1.3172202,1.3283722,1.4189036,1.5402243,1.5573729,-0.03501727,-0.002998301,0.020115633,0.003941294,0.004763394,0.008247615,-0.0013526321,-0.0062778587,-0.0035427446,0.009927634,0.0035606907,0.0023942613,-0.00013258534,-0.0022182525,0.0037130548,-0.00024214647,0.00576903,0.0029048345,0.00035398616,0.0040666643,10.812153,7.5214543,4.1714997,3.309947,2.8736393,2.3213184,1.751777,1.69515,1.9227865,1.4607235,1.5313052,1.336297,1.0984942,1.0601443,1.2925018,0.9340646,0.9801043,1.0127556,1.1080185,1.0982702,0.19674219,0.14558631,2449.1023,1355.5966,4457.6567,2039.6095,1923.4841,451.4267,0.10537096,0.15363714,0.05779528,0.047274284,63.52
data/clean/de/Female/810104170_female_german_voice3.wav,de,Female,-240.49768,65.534706,0.2110031,10.36836,-17.60523,-15.825354,-10.4797735,-12.505634,-14.677126,-13.736274,-15.03522,-10.692906,-4.266906,-7.1102004,-9.286664,-1.6017588,-9.620712,-3.4060888,-8.535086,-6.933667,108.797935,53.198788,33.785667,29.562576,22.171911,16.487202,14.718561,14.000493,18.052963,10.8959875,11.673387,11.616233,9.493337,8.949858,10.425038,7.2722144,7.4233294,7.2475605,8.0945,8.353352,0.04354566,-0.044623114,-0.048478466,0.00899316,0.020749284,0.001961059,-0.000987321,0.0094598625,0.007423528,0.014808584,-0.0018124279,-0.0028866457,0.020654414,-0.00833035,-0.0099812,0.0059743105,-0.00054626586,0.006887653,0.014353669,0.0009963181,18.867607,10.646037,6.728763,5.965327,4.342129,3.1247358,2.7364454,2.673158,3.5007577,2.063971,2.1463737,2.1274676,1.6911135,1.6795143,1.872621,1.2999766,1.3222457,1.3152865,1.4644672,1.5323818,0.071965046,0.028167726,0.00696211,-0.006929872,-0.011655814,0.002384063,0.002581527,-0.0026477247,0.0034214908,0.00022998799,-0.004145295,-0.0013621039,-0.0025980643,0.0029744625,-0.005823674,0.0010906345,0.00015555376,-0.0015163053,0.00053952617,-0.005703051,12.247475,7.5295987,4.6859837,4.00993,3.2934268,2.0888445,2.0265346,1.7203268,2.2732644,1.4728626,1.5242245,1.507926,1.2186438,1.1681775,1.2746998,0.9473206,0.9535021,0.9706818,1.0320973,1.1001567,0.18767066,0.15051827,2182.9849,1282.8555,4027.2805,1992.8785,1812.5485,495.13095,0.06797127,0.11319535,0.06387489,0.039780837,61.32
data/clean/de/Female/810104170_female_german_voice7.wav,de,Female,-284.96722,60.595806,3.6811085,7.6710696,-12.344434,-12.540821,-6.166731,-10.282176,-12.0278225,-12.430493,-14.235577,-7.144303,-6.431191,-5.3515277,-8.69967,-0.8441268,-10.538328,-0.7168538,-10.549242,-5.469192,137.47586,54.881954,30.241632,26.853811,19.91927,16.595152,13.086251,13.392917,15.665317,10.804138,12.214878,9.688064,8.919273,8.561304,9.7121105,7.015444,8.045447,6.1727295,7.818229,6.708338,-0.036794007,-0.024722205,-0.0020761017,0.019231215,0.0060712458,-0.013961119,0.005111111,0.00792359,-0.004970838,0.0009098588,0.002851868,0.006976699,0.017464578,-0.004333192,0.0015528557,-0.0033871017,0.006853497,-0.0024674982,0.0021621464,0.0026770162,19.84957,10.479367,6.0873256,5.397085,3.7291589,3.0391154,2.4352112,2.4427862,2.8481781,1.9472858,2.0911107,1.7777034,1.6270112,1.5543036,1.788417,1.3188294,1.35196,1.0667366,1.3406647,1.1737616,-0.05693071,-0.030109528,-0.011233843,0.012482001,0.0060390746,-0.008914909,-0.00022007125,0.0060041673,0.0010085026,0.0066444427,0.0043959795,0.0027328155,0.0108991545,6.196702e-05,0.008367017,-0.00048656188,0.007564431,-0.0013837611,0.003331859,0.0014352775,10.967329,7.514161,4.097355,3.268215,2.8646646,2.120557,1.7817556,1.6886537,1.9280206,1.3431007,1.5475802,1.2871628,1.1618781,1.0600669,1.2515564,0.93192685,0.9427014,0.8292914,0.94620544,0.86049473,0.16905291,0.1483102,2301.2805,1394.1697,4175.5527,2126.0186,1841.5089,514.2015,0.116397575,0.19487229,0.05188555,0.038682304,65.04
data/clean/de/Female/998104021_female_german_voice04.wav,de,Female,-310.72723,60.6984,1.5295169,13.657476,-4.8207083,-5.2790065,-8.261653,-5.456234,-10.554173,-1.9360964,-6.5756645,-1.4271332,-0.73948884,-0.43937957,-1.7545832,-0.70219713,-2.203477,-0.7409309,-5.970172,-1.5853212,157.16342,52.225967,32.75318,25.137056,22.101278,16.892973,15.653161,14.946106,15.092341,10.669454,12.190161,10.999741,9.089536,10.346058,8.074718,7.3779135,8.187782,7.0680556,9.221287,7.868184,0.00096695684,0.0013601265,0.0013353685,0.0012867807,0.0012108632,0.0011115448,0.0010000535,0.00088936207,0.0007868005,0.00069026876,0.00059083715,0.00048052514,0.0003602133,0.00024199855,0.00014405945,8.075968e-05,5.4418488e-05,5.4434233e-05,6.480852e-05,7.551349e-05,18.968409,9.308246,6.72798,5.0259905,4.1134667,2.7439618,2.5445366,2.5996153,2.4133277,1.9814986,2.1849008,2.0436506,1.5774645,1.8343451,1.4383703,1.2985749,1.3677615,1.2656075,1.5523823,1.446869,0.00073342375,0.0010338539,0.0010208222,0.0009916471,0.00094185624,0.00087326526,0.00079414446,0.00071459584,0.0006405188,0.00057036616,0.0004973735,0.00041600966,0.00032824025,0.0002448485,0.0001803655,0.00014439333,0.00013495648,0.00013872406,0.00013859243,0.00012423343,10.443688,6.4017396,4.539165,3.2517545,2.922891,1.900988,1.7920603,1.7114906,1.5505716,1.3439579,1.4232228,1.348784,1.1145297,1.307216,1.0258158,0.9382145,0.9197967,0.92086035,1.0304582,0.9774109,0.13974015,0.12921499,1961.211,1157.0045,3921.3428,1931.8888,1789.3573,611.4908,0.084586725,0.20454562,0.043180205,0.0375208,62.0
data/clean/de/Female/998104021_female_german_voice07.wav,de,Female,-322.92395,60.497746,3.2345114,10.55492,-1.356078,-2.843999,-5.655662,-3.2643378,-7.6471853,-1.3742671,-6.735157,-0.30045298,-1.2398793,0.8906362,-2.7644253,-0.63196987,-0.53925914,-0.28273073,-5.8942575,-0.385511,156.92831,50.529015,31.516716,24.415596,21.074022,17.080599,14.585376,14.256689,14.546304,11.143409,12.631065,9.925433,9.667993,9.637625,8.140268,7.496376,8.063734,7.191704,9.83675,9.077393,-0.20358191,-0.021052672,0.013068172,0.024106983,0.010502483,-0.0014723283,-0.003285261,-0.001997135,0.00094022305,0.0069861477,0.009240351,0.009135828,0.008887998,0.0067342813,0.006081939,0.00614182,0.0035503728,-0.0005416147,0.0023563476,-0.004455457,18.826517,9.054675,6.26164,4.6024184,3.8532195,3.117294,2.4306545,2.4288878,2.4683127,2.010281,2.1494348,1.8543794,1.5484154,1.7566694,1.3811727,1.3559583,1.3910449,1.3055173,1.6760751,1.6022927,-0.010846243,0.0031288497,0.016548598,0.01221243,0.003505427,-0.008468391,0.005138156,0.0021054766,-0.0020200717,0.0024906513,0.0009748509,-0.0028198154,-0.0037285949,-0.00044592563,0.0009944746,-0.003414954,-0.004208997,-0.0010560133,0.002007858,0.0014594,10.541763,6.2529554,4.248519,3.0691054,2.7718017,2.1129365,1.706778,1.6922512,1.5702841,1.3149109,1.5284258,1.23707,1.0427212,1.2393671,0.9674903,0.9311504,0.9848231,0.93867475,1.1329547,1.0935475,0.13215978,0.12284038,1946.9054,1134.0416,3937.7202,1870.0919,1833.0258,576.1562,0.07046174,0.17878346,0.038976807,0.035506416,59.0
data/clean/de/Female/998104021_female_german_voice09.wav,de,Female,-319.979,62.398186,3.0457406,13.432229,-2.0421634,-4.9167094,-7.653821,-6.9707713,-6.947403,-0.8843914,-4.7745247,-1.4091264,1.8911797,-1.3251184,-2.274347,0.111944154,-2.6359832,-0.66358465,-4.9529552,-2.034615,155.01985,55.705193,32.333282,26.845392,21.902142,16.618708,14.8763,16.313877,14.8104515,10.298479,11.953858,11.398925,7.930752,10.990083,8.102785,6.7796783,8.111028,6.4583263,8.532208,7.50609,-0.0040812166,-0.0057205963,-0.0055729155,-0.0053438526,-0.0050561894,-0.0047366642,-0.004411918,-0.00410468,-0.0038308424,-0.0035979238,-0.0034050234,-0.0032443283,-0.0031037738,-0.0029701605,-0.0028323454,-0.0026836188,-0.0025230292,-0.0023552817,-0.0021895012,-0.0020368563,19.387451,9.944536,6.5813746,5.2672634,4.096522,2.862956,2.374482,2.7343311,2.5722053,1.8536677,2.0116675,2.099366,1.4614713,2.0626397,1.362913,1.2560318,1.2886777,1.1202893,1.4624275,1.3250176,-0.0002748161,-0.0004088015,-0.0004663333,-0.00055238936,-0.0006540407,-0.0007563758,-0.0008450584,-0.0009086177,-0.00094017864,-0.0009383542,-0.0009070354,-0.0008542762,-0.00079044705,-0.0007260819,-0.0006697476,-0.00062651094,-0.0005970424,-0.00057778734,-0.00056187925,-0.0005407968,10.358376,6.806049,4.2957416,3.3389852,2.9703867,1.9921005,1.7125967,1.7257996,1.6618948,1.2384436,1.3512838,1.4210635,1.0381932,1.4027948,0.9713347,0.84479696,0.87673044,0.7612312,0.9510711,0.915237,0.13694681,0.1284752,1950.0779,1163.1193,3900.6167,1883.6263,1802.2965,571.34827,0.059052218,0.14753926,0.042937443,0.039437383,68.0
